geography_id,condition_id,source_condition_label,numerator_sum,denominator_sum,public_comparator_estimate,public_comparator_measure_id,capture_rate_mean_2022_2024,suppressed_rows,annual_rows,eligible_annual_rows,ineligible_annual_rows,ehr_percent_mean_2022_2024,pooling_method,signed_difference,absolute_difference,discordance_category,discordance_bins,ehr_low_cutpoint,ehr_mid_cutpoint,ehr_high_cutpoint,public_low_cutpoint,public_mid_cutpoint,public_high_cutpoint
17031241600,hypertension,hypertension,262,929,13.2,bphigh_crudeprev,0.0494,0,3,3,0,28.2023681378,sum_annual_numerators_divided_by_sum_annual_denominators,15.0023681378,15.0023681378,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242000,copd,COPD,89,1781,2.5,copd_crudeprev,0.0821,0,3,3,0,4.99719258843,sum_annual_numerators_divided_by_sum_annual_denominators,2.49719258843,2.49719258843,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031242000,hypertension,hypertension,741,1781,20,bphigh_crudeprev,0.0821,0,3,3,0,41.6058394161,sum_annual_numerators_divided_by_sum_annual_denominators,21.6058394161,21.6058394161,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242100,hypertension,hypertension,359,1436,14.2,bphigh_crudeprev,0.0689,0,3,3,0,25,sum_annual_numerators_divided_by_sum_annual_denominators,10.8,10.8,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242200,hypertension,hypertension,365,1369,14,bphigh_crudeprev,0.0575,0,3,3,0,26.6617969321,sum_annual_numerators_divided_by_sum_annual_denominators,12.6617969321,12.6617969321,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242300,copd,COPD,43,1286,2.8,copd_crudeprev,0.0717,0,3,3,0,3.34370139969,sum_annual_numerators_divided_by_sum_annual_denominators,0.543701399689,0.543701399689,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031242300,hypertension,hypertension,433,1286,17.3,bphigh_crudeprev,0.0717,0,3,3,0,33.6702954899,sum_annual_numerators_divided_by_sum_annual_denominators,16.3702954899,16.3702954899,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242400,hypertension,hypertension,327,967,17.1,bphigh_crudeprev,0.0521,0,3,3,0,33.8159255429,sum_annual_numerators_divided_by_sum_annual_denominators,16.7159255429,16.7159255429,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242500,hypertension,hypertension,431,1139,20.7,bphigh_crudeprev,0.0607,0,3,3,0,37.8402107112,sum_annual_numerators_divided_by_sum_annual_denominators,17.1402107112,17.1402107112,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242600,copd,COPD,38,1837,3.8,copd_crudeprev,0.0613,0,3,3,0,2.06859009254,sum_annual_numerators_divided_by_sum_annual_denominators,-1.73140990746,1.73140990746,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031242600,hypertension,hypertension,680,1837,21.8,bphigh_crudeprev,0.0613,0,3,3,0,37.0168753402,sum_annual_numerators_divided_by_sum_annual_denominators,15.2168753402,15.2168753402,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242700,hypertension,hypertension,278,699,24.6,bphigh_crudeprev,0.0668,0,3,3,0,39.7711015737,sum_annual_numerators_divided_by_sum_annual_denominators,15.1711015737,15.1711015737,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242800,hypertension,hypertension,265,661,22.3,bphigh_crudeprev,0.0711,0,3,3,0,40.0907715582,sum_annual_numerators_divided_by_sum_annual_denominators,17.7907715582,17.7907715582,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031242900,hypertension,hypertension,298,802,19.4,bphigh_crudeprev,0.0808,0,3,3,0,37.1571072319,sum_annual_numerators_divided_by_sum_annual_denominators,17.7571072319,17.7571072319,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243000,hypertension,hypertension,309,911,18.1,bphigh_crudeprev,0.0761,0,3,3,0,33.9187705818,sum_annual_numerators_divided_by_sum_annual_denominators,15.8187705818,15.8187705818,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243100,hypertension,hypertension,373,1026,18.7,bphigh_crudeprev,0.0844,0,3,3,0,36.3547758285,sum_annual_numerators_divided_by_sum_annual_denominators,17.6547758285,17.6547758285,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243200,hypertension,hypertension,389,1188,17.8,bphigh_crudeprev,0.0914,0,3,3,0,32.7441077441,sum_annual_numerators_divided_by_sum_annual_denominators,14.9441077441,14.9441077441,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243300,hypertension,hypertension,291,1010,15.4,bphigh_crudeprev,0.0799,0,3,3,0,28.8118811881,sum_annual_numerators_divided_by_sum_annual_denominators,13.4118811881,13.4118811881,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243400,copd,COPD,36,1323,2.7,copd_crudeprev,0.0812,0,3,3,0,2.72108843537,sum_annual_numerators_divided_by_sum_annual_denominators,0.0210884353741,0.0210884353741,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031243400,hypertension,hypertension,470,1323,18.4,bphigh_crudeprev,0.0812,0,3,3,0,35.5253212396,sum_annual_numerators_divided_by_sum_annual_denominators,17.1253212396,17.1253212396,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031243500,copd,COPD,58,2034,1.8,copd_crudeprev,0.0831,0,3,3,0,2.85152409046,sum_annual_numerators_divided_by_sum_annual_denominators,1.05152409046,1.05152409046,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031243500,hypertension,hypertension,646,2034,14.4,bphigh_crudeprev,0.0831,0,3,3,0,31.7600786627,sum_annual_numerators_divided_by_sum_annual_denominators,17.3600786627,17.3600786627,concordant_low,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250200,copd,COPD,41,931,7.4,copd_crudeprev,0.0757,0,3,3,0,4.40386680988,sum_annual_numerators_divided_by_sum_annual_denominators,-2.99613319012,2.99613319012,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250200,hypertension,hypertension,529,931,37.6,bphigh_crudeprev,0.0757,0,3,3,0,56.820622986,sum_annual_numerators_divided_by_sum_annual_denominators,19.220622986,19.220622986,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250300,copd,COPD,100,1990,7.8,copd_crudeprev,0.0915,0,3,3,0,5.02512562814,sum_annual_numerators_divided_by_sum_annual_denominators,-2.77487437186,2.77487437186,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250300,hypertension,hypertension,1167,1990,38,bphigh_crudeprev,0.0915,0,3,3,0,58.6432160804,sum_annual_numerators_divided_by_sum_annual_denominators,20.6432160804,20.6432160804,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250400,copd,COPD,157,2613,8.6,copd_crudeprev,0.115,0,3,3,0,6.00841944126,sum_annual_numerators_divided_by_sum_annual_denominators,-2.59158055874,2.59158055874,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250400,hypertension,hypertension,1564,2613,42.2,bphigh_crudeprev,0.115,0,3,3,0,59.8545732874,sum_annual_numerators_divided_by_sum_annual_denominators,17.6545732874,17.6545732874,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250500,copd,COPD,139,3274,5.1,copd_crudeprev,0.0853,0,3,3,0,4.24557116677,sum_annual_numerators_divided_by_sum_annual_denominators,-0.854428833232,0.854428833232,concordant_low,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250500,hypertension,hypertension,1776,3274,32.4,bphigh_crudeprev,0.0853,0,3,3,0,54.2455711668,sum_annual_numerators_divided_by_sum_annual_denominators,21.8455711668,21.8455711668,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250600,copd,COPD,114,2218,7.7,copd_crudeprev,0.1455,0,3,3,0,5.13976555455,sum_annual_numerators_divided_by_sum_annual_denominators,-2.56023444545,2.56023444545,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250600,hypertension,hypertension,1343,2218,42.9,bphigh_crudeprev,0.1455,0,3,3,0,60.5500450857,sum_annual_numerators_divided_by_sum_annual_denominators,17.6500450857,17.6500450857,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250700,copd,COPD,228,2752,10.5,copd_crudeprev,0.1147,0,3,3,0,8.28488372093,sum_annual_numerators_divided_by_sum_annual_denominators,-2.21511627907,2.21511627907,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250700,hypertension,hypertension,1699,2752,45.3,bphigh_crudeprev,0.1147,0,3,3,0,61.7369186047,sum_annual_numerators_divided_by_sum_annual_denominators,16.4369186047,16.4369186047,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031250800,copd,COPD,84,1310,8,copd_crudeprev,0.1218,0,3,3,0,6.41221374046,sum_annual_numerators_divided_by_sum_annual_denominators,-1.58778625954,1.58778625954,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031250800,hypertension,hypertension,776,1310,40.8,bphigh_crudeprev,0.1218,0,3,3,0,59.2366412214,sum_annual_numerators_divided_by_sum_annual_denominators,18.4366412214,18.4366412214,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251000,hypertension,hypertension,313,553,42.7,bphigh_crudeprev,0.1029,0,3,3,0,56.6003616637,sum_annual_numerators_divided_by_sum_annual_denominators,13.9003616637,13.9003616637,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251100,copd,COPD,177,2002,9.8,copd_crudeprev,0.1223,0,3,3,0,8.84115884116,sum_annual_numerators_divided_by_sum_annual_denominators,-0.958841158841,0.958841158841,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251100,hypertension,hypertension,1196,2002,43.2,bphigh_crudeprev,0.1223,0,3,3,0,59.7402597403,sum_annual_numerators_divided_by_sum_annual_denominators,16.5402597403,16.5402597403,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251200,copd,COPD,103,2192,7.3,copd_crudeprev,0.1254,0,3,3,0,4.69890510949,sum_annual_numerators_divided_by_sum_annual_denominators,-2.60109489051,2.60109489051,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251200,hypertension,hypertension,1345,2192,40.1,bphigh_crudeprev,0.1254,0,3,3,0,61.3594890511,sum_annual_numerators_divided_by_sum_annual_denominators,21.2594890511,21.2594890511,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251300,copd,COPD,179,2325,7.5,copd_crudeprev,0.1496,0,3,3,0,7.69892473118,sum_annual_numerators_divided_by_sum_annual_denominators,0.198924731183,0.198924731183,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251300,hypertension,hypertension,1412,2325,40.4,bphigh_crudeprev,0.1496,0,3,3,0,60.7311827957,sum_annual_numerators_divided_by_sum_annual_denominators,20.3311827957,20.3311827957,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251400,copd,COPD,200,2074,10.9,copd_crudeprev,0.185,0,3,3,0,9.64320154291,sum_annual_numerators_divided_by_sum_annual_denominators,-1.25679845709,1.25679845709,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251400,hypertension,hypertension,1285,2074,47.3,bphigh_crudeprev,0.185,0,3,3,0,61.9575699132,sum_annual_numerators_divided_by_sum_annual_denominators,14.6575699132,14.6575699132,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251500,copd,COPD,176,1935,7.8,copd_crudeprev,0.1144,0,3,3,0,9.09560723514,sum_annual_numerators_divided_by_sum_annual_denominators,1.29560723514,1.29560723514,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251500,hypertension,hypertension,1100,1935,40.1,bphigh_crudeprev,0.1144,0,3,3,0,56.8475452196,sum_annual_numerators_divided_by_sum_annual_denominators,16.7475452196,16.7475452196,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251600,copd,COPD,125,1633,10.3,copd_crudeprev,0.0904,0,3,3,0,7.65462339253,sum_annual_numerators_divided_by_sum_annual_denominators,-2.64537660747,2.64537660747,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251600,hypertension,hypertension,1010,1633,44.1,bphigh_crudeprev,0.0904,0,3,3,0,61.8493570116,sum_annual_numerators_divided_by_sum_annual_denominators,17.7493570116,17.7493570116,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251700,copd,COPD,42,650,6.8,copd_crudeprev,0.1352,0,3,3,0,6.46153846154,sum_annual_numerators_divided_by_sum_annual_denominators,-0.338461538462,0.338461538462,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251700,hypertension,hypertension,354,650,36.9,bphigh_crudeprev,0.1352,0,3,3,0,54.4615384615,sum_annual_numerators_divided_by_sum_annual_denominators,17.5615384615,17.5615384615,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251800,copd,COPD,176,2344,11.1,copd_crudeprev,0.1316,0,3,3,0,7.50853242321,sum_annual_numerators_divided_by_sum_annual_denominators,-3.59146757679,3.59146757679,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251800,hypertension,hypertension,1412,2344,45.8,bphigh_crudeprev,0.1316,0,3,3,0,60.2389078498,sum_annual_numerators_divided_by_sum_annual_denominators,14.4389078498,14.4389078498,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031251900,copd,COPD,147,2213,10.4,copd_crudeprev,0.1268,0,3,3,0,6.6425666516,sum_annual_numerators_divided_by_sum_annual_denominators,-3.7574333484,3.7574333484,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031251900,hypertension,hypertension,1223,2213,43.4,bphigh_crudeprev,0.1268,0,3,3,0,55.2643470402,sum_annual_numerators_divided_by_sum_annual_denominators,11.8643470402,11.8643470402,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031252000,copd,COPD,244,2761,10,copd_crudeprev,0.1393,0,3,3,0,8.83737776168,sum_annual_numerators_divided_by_sum_annual_denominators,-1.16262223832,1.16262223832,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031252000,hypertension,hypertension,1603,2761,44.8,bphigh_crudeprev,0.1393,0,3,3,0,58.0586743933,sum_annual_numerators_divided_by_sum_annual_denominators,13.2586743933,13.2586743933,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031252101,copd,COPD,62,940,6.6,copd_crudeprev,0.1933,0,3,3,0,6.59574468085,sum_annual_numerators_divided_by_sum_annual_denominators,-0.00425531914894,0.00425531914894,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031252101,hypertension,hypertension,621,940,40.8,bphigh_crudeprev,0.1933,0,3,3,0,66.0638297872,sum_annual_numerators_divided_by_sum_annual_denominators,25.2638297872,25.2638297872,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031252102,copd,COPD,258,3336,9.5,copd_crudeprev,0.1667,0,3,3,0,7.73381294964,sum_annual_numerators_divided_by_sum_annual_denominators,-1.76618705036,1.76618705036,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031252102,hypertension,hypertension,2024,3336,45,bphigh_crudeprev,0.1667,0,3,3,0,60.6714628297,sum_annual_numerators_divided_by_sum_annual_denominators,15.6714628297,15.6714628297,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031252201,copd,COPD,138,1559,9.6,copd_crudeprev,0.1572,0,3,3,0,8.85182809493,sum_annual_numerators_divided_by_sum_annual_denominators,-0.748171905067,0.748171905067,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031252201,hypertension,hypertension,956,1559,47.1,bphigh_crudeprev,0.1572,0,3,3,0,61.3213598461,sum_annual_numerators_divided_by_sum_annual_denominators,14.2213598461,14.2213598461,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031252202,copd,COPD,238,2495,8.7,copd_crudeprev,0.167,0,3,3,0,9.53907815631,sum_annual_numerators_divided_by_sum_annual_denominators,0.839078156313,0.839078156313,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031252202,hypertension,hypertension,1499,2495,43.7,bphigh_crudeprev,0.167,0,3,3,0,60.0801603206,sum_annual_numerators_divided_by_sum_annual_denominators,16.3801603206,16.3801603206,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031260100,copd,COPD,84,823,12.9,copd_crudeprev,0.2247,0,3,3,0,10.2065613609,sum_annual_numerators_divided_by_sum_annual_denominators,-2.69343863913,2.69343863913,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031260100,hypertension,hypertension,532,823,51.9,bphigh_crudeprev,0.2247,0,3,3,0,64.6415552855,sum_annual_numerators_divided_by_sum_annual_denominators,12.7415552855,12.7415552855,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031260200,hypertension,hypertension,279,553,41.6,bphigh_crudeprev,0.1223,0,3,3,0,50.452079566,sum_annual_numerators_divided_by_sum_annual_denominators,8.852079566,8.852079566,intermediate,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031260300,copd,COPD,77,722,9.6,copd_crudeprev,0.1325,0,3,3,0,10.6648199446,sum_annual_numerators_divided_by_sum_annual_denominators,1.0648199446,1.0648199446,concordant_high,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031260300,hypertension,hypertension,416,722,43.9,bphigh_crudeprev,0.1325,0,3,3,0,57.6177285319,sum_annual_numerators_divided_by_sum_annual_denominators,13.7177285319,13.7177285319,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
17031260400,copd,COPD,43,655,15,copd_crudeprev,0.1199,0,3,3,0,6.56488549618,sum_annual_numerators_divided_by_sum_annual_denominators,-8.43511450382,8.43511450382,intermediate,tertile,4.28240740741,5.50351562789,6.59574468085,5.1,6.4,7.9
17031260400,hypertension,hypertension,369,655,50.2,bphigh_crudeprev,0.1199,0,3,3,0,56.3358778626,sum_annual_numerators_divided_by_sum_annual_denominators,6.1358778626,6.1358778626,concordant_high,tertile,41.6381847783,46.0855528652,51.2837372821,26.1,28.9,35.6666666667
